"{'SubNavigationLink': 'NR | Business & Money | Financial Services & Investing | Acquisitions, Mergers and Takeovers', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/trackloop-analytics-announces-acquisition-of-cannabis-food-and-pharma-logistics-tracking-technology-694349931.html,"26 Sep, 2018, 11:06 BST","TrackLoop Analytics Announces Acquisition of Cannabis, Food and Pharma Logistics Tracking Technology"
"{'SubNavigationLink': 'NR | Business & Money | Financial Services & Investing | Acquisitions, Mergers and Takeovers', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/gresham-launches-clareti-multi-bank-following-acquisition-of-b2-group-694220261.html,"25 Sep, 2018, 10:06 BST",Gresham Launches Clareti Multi-Bank Following Acquisition of B2 Group
"{'SubNavigationLink': 'NR | People & Culture | People & Culture | Women', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/backpack-health-appoints-sara-aswegan-chief-commercial-officer-695145351.html,"04 Oct, 2018, 13:25 BST",Backpack Health Appoints Sara Aswegan Chief Commercial Officer
"{'SubNavigationLink': 'NR | People & Culture | People & Culture | Women', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/rti-to-host-conference-on-ending-gender-inequalities-in-south-africa-695129181.html,"04 Oct, 2018, 09:00 BST",RTI to host conference on ending gender inequalities in South Africa
"{'SubNavigationLink': 'NR | People & Culture | People & Culture | Women', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/queen-rania-al-abdullah-of-the-hashemite-kingdom-of-jordan-un-women-ambassador-anne-hathaway-and-actor-winston-duke-make-global-call-to-action-for-gender-equality-at-the-heforshe-impact-summit-694391031.html,"26 Sep, 2018, 17:00 BST","Queen Rania Al-Abdullah, of the Hashemite Kingdom of Jordan, UN Women Ambassador Anne Hathaway, and actor Winston Duke make global call to action for gender equality at the HeForShe IMPACT Summit"
"{'SubNavigationLink': 'NR | People & Culture | People & Culture | Women', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/united-nations-heforshe-impact-summit-to-launch-groundbreaking-global-solutions-for-gender-equality-at-693937201.html,"21 Sep, 2018, 14:00 BST",United Nations HeForShe IMPACT Summit to launch groundbreaking global solutions for gender equality at the UN General Assembly
"{'SubNavigationLink': 'NR | People & Culture | People & Culture | Women', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/bookingcom-opens-nominations-for-technology-playmaker-awards-2019-to-celebrate-and-recognize-inspiring-693450211.html,"17 Sep, 2018, 09:19 BST",Booking.com Opens Nominations for Technology Playmaker Awards 2019 to Celebrate and Recognize Inspiring Women in Technology
"{'SubNavigationLink': 'NR | People & Culture | People & Culture | Women', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/safe-motherhood-week-2018-taking-place-from-september-3-9-692379691.html,"04 Sep, 2018, 12:39 BST",Safe Motherhood Week 2018 Taking Place From September 3-9
"{'SubNavigationLink': 'NR | People & Culture | People & Culture | Women', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/backthebid---ryvl-channelzero-and-rugby-au-lead-way-for-australias-bid-to-host-womens-world-cup-2021-690900541.html,"15 Aug, 2018, 11:02 BST",#BackTheBid - RYVL Channelzero and Rugby AU Lead Way for Australia's Bid to Host Women's World Cup 2021
"{'SubNavigationLink': 'NR | People & Culture | People & Culture | Women', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/sarah-jessica-parker-appears-on-goop-podcast-689215261.html,"26 Jul, 2018, 12:47 BST",Sarah Jessica Parker Appears On goop Podcast
"{'SubNavigationLink': 'NR | People & Culture | People & Culture | Senior Citizens', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/federation-of-european-social-employers-met-minister-of-health-of-czech-republic-694777521.html,"01 Oct, 2018, 12:24 BST",Federation of European Social Employers Met Minister of Health of Czech Republic
"{'SubNavigationLink': 'NR | People & Culture | People & Culture | Senior Citizens', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/eurocine-vaccines-nasal-influenza-vaccine-candidate-immunose-flu-showed-good-safety-in-older-adults-690330671.html,"08 Aug, 2018, 08:09 BST",Eurocine Vaccines´ Nasal Influenza Vaccine Candidate Immunose™ FLU Showed Good Safety in Older Adults
"{'SubNavigationLink': 'NR | People & Culture | People & Culture | Senior Citizens', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/psp-investments-posts-strong-performance-in-fiscal-year-2018---net-return-of-98-brings-net-assets-to-685287521.html,"12 Jun, 2018, 21:28 BST",PSP Investments Posts Strong Performance in Fiscal Year 2018 - Net Return of 9.8% Brings Net Assets to $153.0 Billion
"{'SubNavigationLink': 'NR | People & Culture | People & Culture | Senior Citizens', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/bial-launches-video-for-world-parkinsons-day-679359213.html,"11 Apr, 2018, 08:00 BST",BIAL Launches Video for World Parkinson's Day
"{'SubNavigationLink': 'NR | People & Culture | People & Culture | Religion', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/57-nation-bloc-oic-convenes-global-leaders-at-un-general-assembly-to-tackle-myanmar-war-crimes-and-694620931.html,"28 Sep, 2018, 17:02 BST",57-nation Bloc OIC Convenes Global Leaders at UN General Assembly to Tackle Myanmar War Crimes and Rohingya Crisis
"{'SubNavigationLink': 'NR | People & Culture | People & Culture | Religion', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/oic---worlds-second-largest-inter-governmental-body-regrets-us-decision-to-end-funding-to-palestinian-692468981.html,"05 Sep, 2018, 07:45 BST",OIC - World's Second Largest Inter-governmental Body Regrets US Decision to End Funding to Palestinian Refugee Agency UNRWA
"{'SubNavigationLink': 'NR | People & Culture | People & Culture | Religion', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/new-mosque-architecture-in-bahrain-balancing-tradition-and-modernity-with-corian-solid-surface-688003551.html,"12 Jul, 2018, 14:40 BST",New Mosque Architecture in Bahrain: Balancing Tradition and Modernity With Corian Solid Surface
"{'SubNavigationLink': 'NR | People & Culture | People & Culture | Religion', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/king-abdullah-ii-of-jordan-awarded-2018-templeton-prize-686662021.html,"27 Jun, 2018, 11:00 BST",King Abdullah II Of Jordan Awarded 2018 Templeton Prize
"{'SubNavigationLink': 'NR | People & Culture | People & Culture | Religion', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/albanian-government-welcomes-all-faith-call-on-macron-and-merkel-to-support-accession-talks-685937881.html,"19 Jun, 2018, 16:58 BST",Albanian Government Welcomes All-Faith Call on Macron and Merkel to Support Accession Talks
"{'SubNavigationLink': 'NR | People & Culture | People & Culture | Religion', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/esquivel-and-ikeda-issue-joint-appeal-to-youth-calling-for-resilience-and-hope-684810351.html,"07 Jun, 2018, 08:00 BST",Esquivel and Ikeda Issue Joint Appeal to Youth Calling for Resilience and Hope
"{'SubNavigationLink': 'NR | People & Culture | People & Culture | Religion', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/the-holy-land-tour-with-pastor-chris-a-major-success-for-the-christ-embassy-church-683326181.html,"22 May, 2018, 14:12 BST",The Holy Land Tour with Pastor Chris: A Major Success for the Christ Embassy Church
"{'SubNavigationLink': 'NR | People & Culture | People & Culture | Religion', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/rev-dr-chris-oyakhilome-to-host-the-international-school-of-ministry-ministers-network-conference-from-680139963.html,"18 Apr, 2018, 17:46 BST",Rev. Dr. Chris Oyakhilome to Host the International School of Ministry Ministers' Network Conference from April 30 to May 2
"{'SubNavigationLink': 'NR | People & Culture | People & Culture | Lesbian, Gay & Bisexual', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/sir-elton-john-and-prince-harry-launch-global-coalition-to-fight-hiv-and-aids-689034251.html,"24 Jul, 2018, 20:36 BST",Sir Elton John and Prince Harry Launch Global Coalition to Fight HIV and AIDS
"{'SubNavigationLink': 'NR | People & Culture | People & Culture | Lesbian, Gay & Bisexual', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/celebrity-designer-partners-with-ebaycouk-to-celebrate-pride-686794441.html,"28 Jun, 2018, 10:33 BST",Celebrity Designer Partners With eBay.co.uk to Celebrate Pride
"{'SubNavigationLink': 'NR | People & Culture | People & Culture | Lesbian, Gay & Bisexual', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/love-wins-again-684698841.html,"06 Jun, 2018, 16:08 BST","""Love Wins (Again)!"""
"{'SubNavigationLink': 'NR | People & Culture | People & Culture | Lesbian, Gay & Bisexual', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/pride-and-prejudice-summit-2018-translating-good-intentions-into-meaningful-global-action-for-lgbt-681357151.html,"01 May, 2018, 14:00 BST",Pride and Prejudice Summit 2018: Translating good intentions into meaningful global action for LGBT rights
"{'SubNavigationLink': 'NR | People & Culture | People & Culture | Hispanic', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/north-pole-engineering-acquires-the-wahoo-gem-product-line-687652161.html,"09 Jul, 2018, 14:00 BST",North Pole Engineering Acquires the Wahoo GEM Product Line
"{'SubNavigationLink': 'NR | People & Culture | People & Culture | Hispanic', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/eden-green-technology-a-next-generation-farming-company-debuts-crisply-a-freshly-picked-pesticide--686716761.html,"27 Jun, 2018, 19:00 BST","Eden Green Technology™, a Next-Generation Farming Company, Debuts Crisply, a Freshly Picked, Pesticide-, Herbicide- and Chemical-Free Produce Line"
"{'SubNavigationLink': 'NR | People & Culture | People & Culture | Hispanic', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/warburg-pincus-and-javier-marin-romano-partner-to-acquire-self-bank-from-societe-generale-684551171.html,"05 Jun, 2018, 07:30 BST",Warburg Pincus and Javier Marín Romano Partner to Acquire Self Bank from Société Générale
"{'SubNavigationLink': 'NR | People & Culture | People & Culture | Hispanic', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/takata-airbag-special-mastertrustee-announces-the-launch-of-the-claim-process-for-personal-injuries-or-wrongful-death-684066941.html,"30 May, 2018, 17:00 BST",Takata Airbag Special Master/Trustee Announces The Launch Of The Claim Process For Personal Injuries Or Wrongful Death
"{'SubNavigationLink': 'NR | People & Culture | People & Culture | Disabled', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/menaitech-first-in-region-to-implement-virtual-sign-language-avatar-692837591.html,"10 Sep, 2018, 10:53 BST",MenaITech First in Region to Implement Virtual Sign Language Avatar
"{'SubNavigationLink': 'NR | People & Culture | People & Culture | Disabled', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/tobii-dynavox-acquires-uk-based-smartbox-assistive-technology-691240891.html,"20 Aug, 2018, 07:58 BST",Tobii Dynavox Acquires UK-based Smartbox Assistive Technology
"{'SubNavigationLink': 'NR | People & Culture | People & Culture | Disabled', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/bial-launches-video-for-world-parkinsons-day-679359213.html,"11 Apr, 2018, 08:00 BST",BIAL Launches Video for World Parkinson's Day
"{'SubNavigationLink': 'NR | People & Culture | People & Culture | Children', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/ptc-therapeutics-announces-initial-data-from-patient-registry-demonstrating-translarna-ataluren-slows-695343131.html,"06 Oct, 2018, 12:30 BST",PTC Therapeutics Announces Initial Data from Patient Registry Demonstrating Translarna™ (ataluren) Slows Disease Progression in Children with Duchenne Caused by a Nonsense Mutation
"{'SubNavigationLink': 'NR | People & Culture | People & Culture | Children', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/human-milk-oligosaccharides-market-worth-usd-1704-million-by-2024-hexa-research-695138491.html,"04 Oct, 2018, 12:10 BST",Human Milk Oligosaccharides Market Worth USD 170.4 Million by 2024: Hexa Research
"{'SubNavigationLink': 'NR | People & Culture | People & Culture | Children', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/world-health-organization-st-jude-childrens-research-hospital-collaborate-against-childhood-cancer-694492601.html,"27 Sep, 2018, 14:00 BST","World Health Organization, St. Jude Children's Research Hospital collaborate against childhood cancer"
"{'SubNavigationLink': 'NR | People & Culture | People & Culture | Children', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/president-bio-president-macron-and-prime-minister-solberg-join-bill-and-melinda-gates-at-goalkeepers-2018-in-new-york-city-694397151.html,"26 Sep, 2018, 18:00 BST","President Bio, President Macron, and Prime Minister Solberg Join Bill and Melinda Gates at Goalkeepers 2018 in New York City"
"{'SubNavigationLink': 'NR | People & Culture | People & Culture | Children', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/gates-foundation-poll-finds-young-people-more-optimistic-about-future-than-older-generations-optimism-694110261.html,"24 Sep, 2018, 07:01 BST",Gates Foundation Poll Finds Young People More Optimistic About Future Than Older Generations; Optimism Highest in Lower- and Middle-Income Countries
"{'SubNavigationLink': 'NR | People & Culture | People & Culture | Children', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/online-voting-for-year-two-of-prestigious-jcs-international-young-creatives-award-opens-today-693191441.html,"13 Sep, 2018, 22:19 BST","Online Voting For Year Two Of Prestigious JCS International ""Young Creatives Award"" Opens Today"
"{'SubNavigationLink': 'NR | People & Culture | People & Culture | Children', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/kidbizo-project-launches-cryptocurrency-to-educate-children-in-entrepreneurship-693189161.html,"13 Sep, 2018, 21:51 BST",Kidbizo Project Launches Cryptocurrency to Educate Children in Entrepreneurship
"{'SubNavigationLink': 'NR | People & Culture | People & Culture | Children', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/nice-backs-crysvita-burosumab-for-rare-metabolic-bone-disorder-x-linked-hypophosphataemia-xlh-692474871.html,"05 Sep, 2018, 10:40 BST","NICE Backs Crysvita® (Burosumab) for Rare Metabolic Bone Disorder, X-linked Hypophosphataemia (XLH)"
"{'SubNavigationLink': 'NR | People & Culture | People & Culture | Children', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/ae-publications-ltd-dont-underestimate-the-concerns-of-children-starting-junior-school-692390811.html,"04 Sep, 2018, 14:23 BST",AE Publications LTD: Don't Underestimate the Concerns of Children Starting Junior School
"{'SubNavigationLink': 'NR | People & Culture | People & Culture | Children', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/pa-consultings-response-to-tackling-child-sexual-exploitation-ahead-of-home-secretarys-speech-692313841.html,"03 Sep, 2018, 09:00 BST",PA Consulting's Response to Tackling Child Sexual Exploitation Ahead of Home Secretary's Speech
"{'SubNavigationLink': 'NR | People & Culture | People & Culture | Children', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/my-nametags-shares-11-simple-back-to-school-tricks-every-parent-should-know-692189121.html,"31 Aug, 2018, 18:43 BST",My Nametags Shares 11 Simple Back to School Tricks Every Parent Should Know
"{'SubNavigationLink': 'NR | People & Culture | People & Culture | Children', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/nord-anglia-education-students-shine-thanks-to-stellar-igcse-scores-for-2018-691867141.html,"28 Aug, 2018, 09:37 BST",Nord Anglia Education Students Shine Thanks to Stellar I/GCSE Scores for 2018
"{'SubNavigationLink': 'NR | People & Culture | People & Culture | Children', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/loro-parque-recognised-as-the-1-zoo-in-the-world-for-the-second-consecutive-year-691865831.html,"28 Aug, 2018, 08:30 BST","Loro Parque, Recognised as the #1 Zoo in the World for the Second Consecutive Year"
"{'SubNavigationLink': 'NR | People & Culture | People & Culture | Asian American', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/famous-actor-josie-ho-to-receive-time-machine-award-at-the-international-fantastic-film-festival-of-695010341.html,"03 Oct, 2018, 12:00 BST","Famous Actor Josie Ho to Receive Time Machine Award at the International Fantastic Film Festival of Catalonia, Spain"
"{'SubNavigationLink': 'NR | People & Culture | People & Culture | Asian American', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/xians-success-in-poverty-relief-using-e-commerce-to-be-replicated-across-apec-nations-694195641.html,"25 Sep, 2018, 02:31 BST",Xi'an's Success in Poverty Relief Using E-Commerce to be Replicated across APEC Nations
"{'SubNavigationLink': 'NR | People & Culture | People & Culture | Asian American', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/natural-korean-temple-food-is-coming-to-italy-for-terra-madre-salone-del-gusto-693255571.html,"14 Sep, 2018, 14:00 BST",Natural 'Korean Temple food' is coming to Italy for Terra Madre Salone del Gusto
"{'SubNavigationLink': 'NR | People & Culture | People & Culture | Asian American', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/xianghu-showcased-on-the-large-screen-overlooking-new-yorks-times-square-691797911.html,"27 Aug, 2018, 15:10 BST",Xianghu Showcased on the Large Screen Overlooking New York's Times Square
"{'SubNavigationLink': 'NR | People & Culture | People & Culture | Asian American', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/shareholder-alert-pomerantz-law-firm-investigates-claims-on-behalf-of-investors-of-nielsen-holdings-plc-690741431.html,"13 Aug, 2018, 19:45 BST",SHAREHOLDER ALERT: Pomerantz Law Firm Investigates Claims On Behalf of Investors of Nielsen Holdings plc - NLSN
"{'SubNavigationLink': 'NR | People & Culture | People & Culture | Asian American', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/hangzhou-tourism-commission-welcoming-senior-travelers-from-europe-for-relaxation-and-a-taste-of-689926751.html,"02 Aug, 2018, 23:10 BST",Hangzhou Tourism Commission Welcoming Senior Travelers from Europe for Relaxation and a Taste of Classic Chinese Culture
"{'SubNavigationLink': 'NR | People & Culture | People & Culture | Asian American', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/the-third-hebei-province-tourism-industry-development-conference-held-in-qing-dynasty-imperial-hunting-689856471.html,"02 Aug, 2018, 12:25 BST",The Third Hebei Province Tourism Industry Development Conference held in Qing Dynasty imperial hunting grounds
"{'SubNavigationLink': 'NR | People & Culture | People & Culture | Asian American', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/ronald-reagan-institute-of-political-studies-and-integration-observer-delegations-evaluate-the-689841461.html,"02 Aug, 2018, 07:00 BST",Ronald Reagan Institute of Political Studies and Integration: Observer Delegations Evaluate the Cambodian Elections
"{'SubNavigationLink': 'NR | People & Culture | People & Culture | Asian American', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/starsallianz-2018-press-conference-held-in-beijing-688593021.html,"19 Jul, 2018, 11:55 BST","""StarsAllianz 2018 Press Conference"" Held in Beijing"
"{'SubNavigationLink': 'NR | People & Culture | People & Culture | Asian American', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/the-eu-japan-economic-partnership-agreement-688378291.html,"17 Jul, 2018, 13:16 BST",The EU-Japan Economic Partnership Agreement
"{'SubNavigationLink': 'NR | People & Culture | People & Culture | Asian American', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/pet-fair-asia-and-aquarama-support-the-development-of-pet-business-in-asia-688361061.html,"17 Jul, 2018, 09:15 BST",Pet Fair Asia and Aquarama support the development of pet business in Asia
"{'SubNavigationLink': 'NR | People & Culture | People & Culture | African American', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/north-pole-engineering-acquires-the-wahoo-gem-product-line-687652161.html,"09 Jul, 2018, 14:00 BST",North Pole Engineering Acquires the Wahoo GEM Product Line
"{'SubNavigationLink': 'NR | People & Culture | People & Culture | African American', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/neurotechnology-identifies-more-than-5-million-duplicates-in-massive-voter-deduplication-in-democratic-680643411.html,"24 Apr, 2018, 08:00 BST",Neurotechnology Identifies More Than 5 Million Duplicates in Massive Voter Deduplication in Democratic Republic of the Congo
"{'SubNavigationLink': 'NR | People & Culture | People & Culture | Aboriginal, First Nations & Native American', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/settlement-of-sixties-scoop-class-action-690567961.html,"10 Aug, 2018, 17:32 BST",Settlement Of Sixties Scoop Class Action
"{'SubNavigationLink': 'NR | People & Culture | People & Culture | Aboriginal, First Nations & Native American', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/north-pole-engineering-acquires-the-wahoo-gem-product-line-687652161.html,"09 Jul, 2018, 14:00 BST",North Pole Engineering Acquires the Wahoo GEM Product Line
"{'SubNavigationLink': 'NR | Policy & Public Interest | Policy & Public Interest | Public Safety', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/penitentiary-institutions-of-spain-select-attenti-for-multi-purpose-electronic-monitoring-program-695129401.html,"04 Oct, 2018, 09:00 BST",Penitentiary Institutions of Spain Select Attenti for Multi-Purpose Electronic Monitoring Program
"{'SubNavigationLink': 'NR | Policy & Public Interest | Policy & Public Interest | Public Safety', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/57-nation-bloc-oic-convenes-global-leaders-at-un-general-assembly-to-tackle-myanmar-war-crimes-and-694620931.html,"28 Sep, 2018, 17:02 BST",57-nation Bloc OIC Convenes Global Leaders at UN General Assembly to Tackle Myanmar War Crimes and Rohingya Crisis
"{'SubNavigationLink': 'NR | Policy & Public Interest | Policy & Public Interest | Public Safety', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/liverpool-council-is-set-to-tackle-rogue-gas-fitters-who-are-putting-their-tenants-at-risk-from-unsafe-693591041.html,"18 Sep, 2018, 14:03 BST",Liverpool Council Is Set to Tackle Rogue Gas Fitters Who Are Putting Their Tenants at Risk from Unsafe Gas Appliances
"{'SubNavigationLink': 'NR | Policy & Public Interest | Policy & Public Interest | Public Safety', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/gcc-forensics-exhibition--conference--the-regions-leading-forensics-event--announces-agenda-693561221.html,"18 Sep, 2018, 08:50 BST",GCC Forensics Exhibition & Conference – the Region’s Leading Forensics Event – Announces Agenda
"{'SubNavigationLink': 'NR | Policy & Public Interest | Policy & Public Interest | Public Safety', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/gos-2018-successfully-held-for-a-shared-future-for-mankind-688496601.html,"18 Jul, 2018, 14:12 BST",GOS 2018 Successfully Held for a Shared Future for Mankind
"{'SubNavigationLink': 'NR | Policy & Public Interest | Policy & Public Interest | Public Safety', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/attenti-awarded-florida-department-of-corrections-electronic-monitoring-contract-687089041.html,"02 Jul, 2018, 09:00 BST",Attenti Awarded Florida Department of Corrections' Electronic Monitoring Contract
"{'SubNavigationLink': 'NR | Policy & Public Interest | Policy & Public Interest | Not For Profit', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/vivotek-founding-member-of-the-open-security--safety-alliance-leads-ip-surveillance-to-the-next-level-695181961.html,"04 Oct, 2018, 18:00 BST","VIVOTEK, Founding Member of the Open Security & Safety Alliance, Leads IP Surveillance to the Next Level"
"{'SubNavigationLink': 'NR | Policy & Public Interest | Policy & Public Interest | Not For Profit', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/astrazeneca-becomes-the-first-lhasa-member-to-realise-the-benefits-of-mirabilis-through-saas-695131961.html,"04 Oct, 2018, 10:30 BST",AstraZeneca Becomes the First Lhasa Member to Realise the Benefits of Mirabilis Through SaaS
"{'SubNavigationLink': 'NR | Policy & Public Interest | Policy & Public Interest | Not For Profit', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/wi-sun-launches-fan-certification-program-for-large-scale-outdoor-iot-networks-694786361.html,"01 Oct, 2018, 14:00 BST","Wi-SUN Launches FAN Certification Program For Large-Scale, Outdoor IoT Networks"
"{'SubNavigationLink': 'NR | Policy & Public Interest | Policy & Public Interest | Not For Profit', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/57-nation-bloc-oic-convenes-global-leaders-at-un-general-assembly-to-tackle-myanmar-war-crimes-and-694620931.html,"28 Sep, 2018, 17:02 BST",57-nation Bloc OIC Convenes Global Leaders at UN General Assembly to Tackle Myanmar War Crimes and Rohingya Crisis
"{'SubNavigationLink': 'NR | Policy & Public Interest | Policy & Public Interest | Not For Profit', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/president-bio-president-macron-and-prime-minister-solberg-join-bill-and-melinda-gates-at-goalkeepers-2018-in-new-york-city-694397151.html,"26 Sep, 2018, 18:00 BST","President Bio, President Macron, and Prime Minister Solberg Join Bill and Melinda Gates at Goalkeepers 2018 in New York City"
"{'SubNavigationLink': 'NR | Policy & Public Interest | Policy & Public Interest | Not For Profit', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/mag-to-join-one-special-day-charity-initiative-694350061.html,"26 Sep, 2018, 11:09 BST",MAG to Join One Special Day Charity Initiative
"{'SubNavigationLink': 'NR | Policy & Public Interest | Policy & Public Interest | Not For Profit', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/the-mailing-people-claims-charities-losing-millions-of-donations-due-to-gdprconfusion-over-new--694342841.html,"26 Sep, 2018, 09:00 BST",The Mailing People Claims Charities Losing Millions of Donations Due to GDPR Confusion Over New  Regulations
"{'SubNavigationLink': 'NR | Policy & Public Interest | Policy & Public Interest | Not For Profit', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/enerkem-commits-to-taking-action-on-ocean-plastics-waste-693816121.html,"20 Sep, 2018, 11:30 BST",Enerkem Commits to Taking Action on Ocean Plastics Waste
"{'SubNavigationLink': 'NR | Policy & Public Interest | Policy & Public Interest | Not For Profit', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/kpmg-and-textile-exchange-develop-an-sdg-roadmap-for-the-apparel-retail-and-textile-sector-693164531.html,"13 Sep, 2018, 17:06 BST","KPMG and Textile Exchange Develop an SDG Roadmap for the Apparel, Retail and Textile Sector"
"{'SubNavigationLink': 'NR | Policy & Public Interest | Policy & Public Interest | Natural Disasters', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/cape-town-relying-on-water-saving-to-prevent-another-day-zero-695001821.html,"03 Oct, 2018, 08:02 BST",Cape Town Relying On Water Saving To Prevent Another Day Zero
"{'SubNavigationLink': 'NR | Policy & Public Interest | Policy & Public Interest | Natural Disasters', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/imglobal-insurance-coverage-for-the-2018-hurricane-season-694145301.html,"24 Sep, 2018, 17:00 BST",IMGlobal: Insurance Coverage for the 2018 Hurricane Season
"{'SubNavigationLink': 'NR | Policy & Public Interest | Policy & Public Interest | Natural Disasters', 'FormSubNavBar': 'true'}",http://www.prnewswire.co.uk/news-releases/st-kitts-and-nevis-government-rehabilitates-900-homes-via-hurricane-relief-fund-692725531.html,"07 Sep, 2018, 22:17 BST",St Kitts and Nevis Government Rehabilitates 900 Homes Via Hurricane Relief Fund
